CETV-1综合教育,rtp//:239.112.205.137:5140
CETV-4职业教育,rtp//:239.111.205.169:5140
东方卫视,rtp//:239.112.205.61:5140
湖南卫视,rtp//:239.112.205.62:5140
金鹰纪实,rtp//:239.112.205.203:5140
金鹰卡通,rtp//:239.112.205.136:5140
江苏卫视,rtp//:239.112.205.63:5140
优漫卡通,rtp//:239.112.205.185:5140
浙江卫视,rtp//:239.112.205.64:5140
北京卫视,rtp//:239.112.205.65:5140
卡酷少儿,rtp//:239.112.205.138:5140
广东卫视,rtp//:239.112.205.66:5140
嘉佳卡通,rtp//:239.112.205.135:5140
深圳卫视,rtp//:239.112.205.67:5140
黑龙江卫视,rtp//:239.112.205.68:5140
湖北卫视,rtp//:239.112.205.69:5140
山东卫视,rtp//:239.112.205.70:5140
山东教育,rtp//:239.109.205.91:8664
四川卫视,rtp//:239.112.205.184:5140
安徽卫视,rtp//:239.112.205.72:5140
重庆卫视,rtp//:239.112.205.179:5140
天津卫视,rtp//:239.112.205.74:5140
东南卫视,rtp//:239.112.205.182:5140
厦门卫视,rtp//:239.112.205.60:5140
河南卫视,rtp//:239.112.205.180:5140
江西卫视,rtp//:239.111.205.16:5140
吉林卫视,rtp//:239.112.205.183:5140
贵州卫视,rtp//:239.112.205.178:5140
辽宁卫视,rtp//:239.112.205.73:5140
河北卫视,rtp//:239.112.205.200:5140
云南卫视,rtp//:239.112.205.58:5140
山西卫视,rtp//:239.112.205.46:5140
甘肃卫视,rtp//:239.112.205.48:5140
宁夏卫视,rtp//:239.112.205.49:5140
海南卫视,rtp//:239.112.205.50:5140
广西卫视,rtp//:239.112.205.51:5140
青海卫视,rtp//:239.112.205.53:5140
西藏卫视,rtp//:239.112.205.54:5140
内蒙古卫视,rtp//:239.112.205.55:5140
新疆卫视,rtp//:239.112.205.56:5140
兵团卫视,rtp//:239.112.205.198:5140
百视直播1,rtp//:239.111.205.20:5140
百视直播2,rtp//:239.111.205.21:5140
百视直播3,rtp//:239.111.205.22:5140
百视直播4,rtp//:239.111.205.23:5140
百视直播5,rtp//:239.111.205.25:5140
百视直播6,rtp//:239.111.205.43:5140
百视直播7,rtp//:239.111.205.47:5140
百视直播8,rtp//:239.111.205.49:5140
百视直播9,rtp//:239.111.205.202:5140
百视直播10,rtp//:239.111.205.203:5140
汉中综合,rtp//:239.111.205.215:5140
洋县电视台,rtp//:239.111.205.77:5140
